Player,Season,Age,PA,wOBA,wOBA_prev,Age_prev,PA_prev,wOBA_delta,PA_weight
avilemi01,2016,35,178,0.2395505617977528,0.2692307692307692,34,312,-0.029680207433016415,178
aybarer01,2008,24,366,0.3082513661202186,0.2553846153846154,23,208,0.05286675073560321,208
aybarer01,2009,25,544,0.3414180478821363,0.3082513661202186,24,366,0.03316668176191773,366
aybarer01,2010,26,578,0.2862218370883882,0.3414180478821363,25,544,-0.05519621079374809,544
aybarer01,2011,27,596,0.3262857142857143,0.2862218370883882,26,578,0.04006387719732607,578
aybarer01,2012,28,546,0.3254862385321101,0.3262857142857143,27,596,-7.99475753604173e-4,546
aybarer01,2013,29,581,0.30015517241379314,0.3254862385321101,28,546,-0.02533106611831698,546
aybarer01,2014,30,638,0.31102523659305986,0.30015517241379314,29,581,0.010870064179266725,581
aybarer01,2015,31,631,0.28441269841269845,0.31102523659305986,30,638,-0.02661253818036141,631
aybarer01,2016,32,365,0.2761388888888889,0.28441269841269845,31,631,-0.008273809523809572,365
aybarer01,2017,33,367,0.2918356164383562,0.2761388888888889,32,365,0.015696727549467326,365
aybarwi01,2009,26,335,0.3325225225225225,0.3294972067039106,25,361,0.003025315818611929,335
aybarwi01,2010,27,307,0.29490196078431374,0.3325225225225225,26,335,-0.03762056173820877,307
baddoak01,2022,24,225,0.2580888888888889,0.33634782608695657,23,461,-0.07825893719806765,225
baddoak01,2023,25,355,0.30730878186968846,0.2580888888888889,24,225,0.04921989298079954,225
baderha01,2019,25,405,0.30962593516209475,0.3362322274881516,24,425,-0.02660629232605688,405
baderha01,2021,27,401,0.34815189873417723,0.30962593516209475,25,405,0.03852596357208249,401
baderha01,2022,28,264,0.298560606060606,0.34815189873417723,27,401,-0.04959129267357121,264
baderha01,2023,29,309,0.2826537216828479,0.298560606060606,28,264,-0.015906884377758113,264
baderha01,2024,30,437,0.29022935779816517,0.2826537216828479,29,309,0.0075756361153172525,309
baergca01,2003,35,230,0.37917030567685595,0.3080729166666667,34,193,0.07109738901018925,193
baergca01,2005,37,173,0.2963583815028902,0.37917030567685595,35,230,-0.08281192417396577,173
baezja01,2016,24,449,0.3262556053811659,0.245764192139738,22,229,0.08049141324142789,229
baezja01,2017,25,502,0.3567761806981519,0.3262556053811659,24,449,0.030520575316986043,449
baezja01,2018,26,644,0.38232704402515727,0.3567761806981519,25,502,0.025550863327005346,502
baezja01,2019,27,561,0.3662724014336918,0.38232704402515727,26,644,-0.016054642591465496,561
baezja01,2020,28,235,0.2620851063829787,0.3662724014336918,27,561,-0.10418729505071306,235
baezja01,2021,29,360,0.33637883008356545,0.2620851063829787,28,235,0.07429372370058673,235
baezja01,2021,29,186,0.3897297297297297,0.33637883008356545,29,360,0.05335089964616424,186
baezja01,2022,30,590,0.29455008488964346,0.3897297297297297,29,186,-0.09517964484008623,186
baezja01,2023,31,546,0.26421245421245426,0.29455008488964346,30,590,-0.030337630677189198,546
baezja01,2024,32,289,0.22930555555555557,0.26421245421245426,31,546,-0.034906898656898694,289
bagweje01,2001,33,717,0.41837078651685394,0.4507909604519774,32,719,-0.032420173935123475,717
bagweje01,2002,34,691,0.4043045387994143,0.41837078651685394,33,717,-0.01406624771743964,691
bagweje01,2003,35,702,0.3917739628040058,0.4043045387994143,34,691,-0.012530575995408522,691
bagweje01,2004,36,679,0.3750817236255572,0.3917739628040058,35,702,-0.016692239178448587,679
bailepa01,2024,25,447,0.2842505592841163,0.2858404558404558,24,351,-0.0015898965563395095,351
bakerje03,2008,27,332,0.34384848484848485,0.2908227848101266,26,159,0.05302570003835827,159
bakerje03,2009,28,224,0.3554464285714286,0.34384848484848485,27,332,0.01159794372294376,224
bakerje03,2010,29,224,0.32517857142857143,0.3554464285714286,28,224,-0.03026785714285718,224
bakerje03,2011,30,212,0.3013207547169811,0.32517857142857143,29,224,-0.02385781671159032,212
bakerje03,2013,32,175,0.39356321839080455,0.3013207547169811,30,212,0.09224246367382344,175
bakerje03,2014,33,225,0.3079910714285714,0.39356321839080455,32,175,-0.08557214696223314,175
bakerjo01,2009,28,421,0.3417548076923077,0.377280701754386,27,232,-0.03552589406207829,232
bakerjo01,2012,31,213,0.2738388625592417,0.3417548076923077,28,421,-0.06791594513306598,213
bakerjo01,2014,33,205,0.2394059405940594,0.2738388625592417,31,213,-0.03443292196518233,205
bakopa01,2001,29,157,0.3003870967741935,0.3012359550561798,28,185,-8.488582819862756e-4,157
bakopa01,2002,30,254,0.2843027888446215,0.3003870967741935,29,157,-0.016084307929571995,157
bakopa01,2003,31,212,0.29330143540669856,0.2843027888446215,30,254,0.00899864656207705,212
bakopa01,2004,32,156,0.2677124183006536,0.29330143540669856,31,212,-0.025589017106044942,156
bakopa01,2006,34,165,0.22551515151515153,0.2677124183006536,32,156,-0.04219726678550209,156
bakopa01,2007,35,173,0.24641618497109827,0.22551515151515153,34,165,0.020901033455946738,165
bakopa01,2008,36,335,0.2876666666666666,0.24641618497109827,35,173,0.04125048169556836,173
baldero01,2004,23,562,0.33449999999999996,0.3272230428360414,22,681,0.007276957163958542,562
baldero01,2006,25,387,0.376839378238342,0.33449999999999996,23,562,0.04233937823834205,387
baldero01,2009,28,164,0.32664634146341465,0.376839378238342,25,387,-0.05019303677492737,164
balenwl01,2009,25,170,0.27798816568047335,0.2627799227799228,24,260,0.015208242900550561,170
bandyje01,2017,27,188,0.2868085106382979,0.29464912280701755,26,228,-0.007840612168719674,188
barajro01,2003,28,238,0.27025974025974026,0.29234939759036144,27,170,-0.022089657330621182,170
barajro01,2004,29,381,0.3125984251968504,0.27025974025974026,28,238,0.04233868493711013,238
barajro01,2005,30,445,0.33561797752808986,0.3125984251968504,29,381,0.02301955233123948,381
barajro01,2006,31,366,0.31103825136612023,0.33561797752808986,30,445,-0.02457972616196963,366
barajro01,2008,33,377,0.3083554376657825,0.31103825136612023,31,366,-0.0026828137003377384,366
barajro01,2009,34,457,0.28804395604395605,0.3083554376657825,33,377,-0.020311481621826444,377
barajro01,2010,35,266,0.29802281368821293,0.28804395604395605,34,457,0.009978857644256878,266
barajro01,2011,36,334,0.31715151515151513,0.29802281368821293,35,266,0.0191287014633022,266
barajro01,2012,37,361,0.2844943820224719,0.31715151515151513,36,334,-0.032657133129043225,334
bardjo01,2006,28,261,0.41107692307692306,0.29477064220183485,25,328,0.11630628087508821,261
bardjo01,2007,29,442,0.34726436781609193,0.41107692307692306,28,261,-0.06381255526083113,261
bardjo01,2008,30,197,0.25543589743589745,0.34726436781609193,29,442,-0.09182847038019448,197
bardjo01,2009,31,300,0.2924749163879598,0.25543589743589745,30,197,0.03703901895206235,197
barfijo02,2007,25,441,0.2622222222222222,0.32796133567662566,24,576,-0.06573911345440347,441
barmecl01,2006,27,516,0.2674117647058824,0.3368279569892473,26,373,-0.06941619228336487,373
barmecl01,2008,29,413,0.34338983050847455,0.2674117647058824,27,516,0.07597806580259214,413
barmecl01,2009,30,598,0.32033557046979866,0.34338983050847455,29,413,-0.02305426003867589,413
barmecl01,2010,31,430,0.30095238095238097,0.32033557046979866,30,598,-0.019383189517417687,430
barmecl01,2011,32,493,0.3117107942973524,0.30095238095238097,31,430,0.010758413344971407,430
barmecl01,2012,33,485,0.26682572614107886,0.3117107942973524,32,493,-0.04488506815627352,485
barmecl01,2013,34,321,0.2509748427672956,0.26682572614107886,33,485,-0.015850883373783264,321
barmecl01,2015,36,221,0.2839269406392694,0.2509748427672956,34,321,0.032952097871973784,221
barneau01,2018,29,237,0.29587982832618026,0.3962452107279693,28,262,-0.10036538240178905,237
barneau01,2019,30,242,0.2890376569037657,0.29587982832618026,29,237,-0.006842171422414556,237
barneau01,2021,32,224,0.29260089686098656,0.2890376569037657,30,242,0.003563239957220854,224
barneau01,2022,33,210,0.31699999999999995,0.29260089686098656,32,224,0.02439910313901339,210
barneau01,2023,34,199,0.23100502512562818,0.31699999999999995,33,210,-0.08599497487437177,199
barneau01,2024,35,154,0.29181818181818187,0.23100502512562818,34,199,0.06081315669255369,154
barnebr02,2014,28,307,0.3132247557003257,0.2832346241457859,27,439,0.029990131554539834,307
barnebr02,2015,29,280,0.2975812274368231,0.3132247557003257,28,307,-0.015643528263502626,280
barneda01,2012,27,585,0.2909417808219178,0.2966488413547237,26,563,-0.0057070605328058965,563
barneda01,2013,28,549,0.258125,0.2909417808219178,27,585,-0.0328167808219178,549
barneda01,2014,29,215,0.26497652582159625,0.258125,28,549,0.0068515258215962604,215
barneda01,2016,31,304,0.30986798679867994,0.26497652582159625,29,215,0.044891460977083686,215
barneda01,2017,32,357,0.26851540616246494,0.30986798679867994,31,304,-0.041352580636215,304
barnhtu01,2016,25,418,0.3184146341463414,0.29973782771535573,24,272,0.018676806430985682,272
barnhtu01,2017,26,418,0.341990171990172,0.3184146341463414,25,418,0.023575537843830596,418
barnhtu01,2018,27,519,0.3141779497098646,0.341990171990172,26,418,-0.027812222280307386,418
barnhtu01,2019,28,363,0.3241573033707865,0.3141779497098646,27,519,0.009979353660921897,363
barnhtu01,2021,30,388,0.3068733850129199,0.3241573033707865,28,363,-0.017283918357866634,363
barnhtu01,2022,31,307,0.2545928338762215,0.3068733850129199,30,388,-0.05228055113669838,307
barremi01,2001,25,502,0.28994,0.2606529209621993,24,296,0.0292870790378007,296
barremi01,2002,26,422,0.3356144578313254,0.28994,25,502,0.0456744578313254,422
barremi01,2003,27,250,0.3075720164609054,0.3356144578313254,26,422,-0.02804244137042,250
barremi01,2004,28,502,0.35915662650602415,0.3075720164609054,27,250,0.05158461004511877,250
barremi01,2005,29,475,0.36118644067796607,0.35915662650602415,28,502,0.002029814171941924,475
barremi01,2006,30,416,0.3859178743961353,0.36118644067796607,29,475,0.024731433718169216,416
barremi01,2007,31,231,0.32499999999999996,0.3859178743961353,30,416,-0.06091787439613533,231
bartjo01,2024,28,282,0.35120567375886524,0.2963917525773196,26,291,0.054813921181545655,282
bartlja01,2006,27,371,0.33916216216216216,0.29436,26,250,0.04480216216216215,250
bartlja01,2007,28,570,0.31599647266313935,0.33916216216216216,27,371,-0.023165689499022812,371
bartlja01,2008,29,489,0.3079098360655738,0.31599647266313935,28,570,-0.008086636597565533,489
bartlja01,2009,30,563,0.38561497326203203,0.3079098360655738,29,489,0.07770513719645822,489
bartlja01,2010,31,521,0.30355769230769236,0.38561497326203203,30,563,-0.08205728095433967,521
bartlja01,2011,32,613,0.27851549755301797,0.30355769230769236,31,521,-0.025042194754674396,521
bartoda02,2009,24,191,0.34853403141361256,0.3083984375,23,517,0.040135593913612544,191
bartoda02,2010,25,674,0.35956845238095236,0.34853403141361256,24,191,0.011034420967339809,191
bartoda02,2011,26,280,0.2808303249097473,0.35956845238095236,25,674,-0.07873812747120507,280
batisto01,2001,28,331,0.33335347432024165,0.35711915535444955,27,664,-0.023765681034207897,331
batisto01,2001,28,291,0.2838965517241379,0.33335347432024165,28,331,-0.049456922596103736,291
batisto01,2002,29,682,0.3385438335809807,0.2838965517241379,28,291,0.05464728185684281,291
batisto01,2003,30,670,0.29193693693693695,0.3385438335809807,29,682,-0.04660689664404377,670
batisto01,2004,31,646,0.31517133956386295,0.29193693693693695,30,670,0.023234402626926,646
batisto01,2006,33,195,0.3081443298969072,0.31517133956386295,31,646,-0.007027009666955741,195
batybr01,2024,25,170,0.28928994082840237,0.26922077922077925,24,385,0.02006916160762312,170
bauerja01,2019,24,423,0.3056737588652483,0.3119170984455959,23,386,-0.006243339580347618,386
bauerja01,2021,26,202,0.26435643564356437,0.3056737588652483,24,423,-0.04131732322168391,202
bauerja01,2023,28,272,0.3031617647058824,0.26435643564356437,26,202,0.03880532906231804,202
bauerja01,2024,29,346,0.29944927536231886,0.3031617647058824,28,272,-0.003712489343563552,272
bautida01,2001,29,237,0.3461864406779661,0.3828321678321679,28,290,-0.03664572715420178,237
bautida01,2002,30,166,0.3823780487804878,0.3461864406779661,29,237,0.0361916081025217,166
bautida01,2003,31,312,0.322258064516129,0.3823780487804878,30,166,-0.06011998426435883,166
bautida01,2004,32,581,0.3253713298791019,0.322258064516129,31,312,0.0031132653629729057,312
bautijo02,2007,27,610,0.3337274220032841,0.33635775862068973,26,466,-0.0026303366174056375,466
bautijo02,2008,28,357,0.3272521246458923,0.3337274220032841,27,610,-0.006475297357391774,357
bautijo02,2009,29,398,0.3392695214105794,0.3272521246458923,28,357,0.012017396764687105,357
bautijo02,2010,30,683,0.42400881057268724,0.3392695214105794,29,398,0.08473928916210782,398
bautijo02,2011,31,655,0.4690332805071315,0.42400881057268724,30,683,0.045024469934444256,655
bautijo02,2012,32,399,0.3848362720403023,0.4690332805071315,31,655,-0.0841970084668292,399
bautijo02,2013,33,528,0.37433460076045627,0.3848362720403023,32,399,-0.010501671279846025,399
bautijo02,2014,34,672,0.41069591527987903,0.37433460076045627,33,528,0.03636131451942276,528
bautijo02,2015,35,666,0.39480421686746986,0.41069591527987903,34,672,-0.015891698412409172,666
bautijo02,2016,36,517,0.3619573643410852,0.39480421686746986,35,666,-0.03284685252638464,517
bautijo02,2017,37,686,0.3041288433382138,0.3619573643410852,36,517,-0.05782852100287145,517
bautijo02,2018,38,302,0.3304,0.3041288433382138,37,686,0.026271156661786255,302
baxtemi01,2013,29,155,0.26187096774193547,0.35309178743961356,28,211,-0.09122081969767809,155
bayja01,2005,27,707,0.4191404011461318,0.39189247311827957,26,467,0.027247928027852253,467
bayja01,2006,28,689,0.4070147058823529,0.4191404011461318,27,707,-0.012125695263778935,689
bayja01,2007,29,614,0.3304909983633388,0.4070147058823529,28,689,-0.0765237075190141,614
bayja01,2008,30,211,0.3903827751196172,0.3304909983633388,29,614,0.059891776756278436,211
bayja01,2008,30,459,0.3889715536105033,0.3903827751196172,30,211,-0.0014112215091139357,211
bayja01,2009,31,638,0.401403785488959,0.3889715536105033,30,459,0.012432231878455713,459
bayja01,2010,32,401,0.33492462311557786,0.401403785488959,31,638,-0.06647916237338114,401
bayja01,2011,33,508,0.31596039603960396,0.33492462311557786,32,401,-0.018964227075973894,401
bayja01,2012,34,215,0.242,0.31596039603960396,33,508,-0.07396039603960397,215
bayja01,2013,35,235,0.30918803418803414,0.242,34,215,0.06718803418803415,215
beatyma01,2021,28,234,0.3447435897435898,0.34116541353383456,26,268,0.003578176209755257,234
beckhgo01,2010,24,492,0.30914634146341463,0.3536130536130537,23,429,-0.04446671214963904,429
beckhgo01,2011,25,550,0.28490909090909095,0.30914634146341463,24,492,-0.024237250554323686,492
beckhgo01,2012,26,574,0.2971951219512195,0.28490909090909095,25,550,0.012286031042128553,550
beckhgo01,2013,27,407,0.3097530864197531,0.2971951219512195,26,574,0.012557964468533578,407
beckhgo01,2014,28,419,0.26516746411483255,0.3097530864197531,27,407,-0.044585622304920525,407
beckhgo01,2015,29,236,0.2723829787234042,0.26516746411483255,28,419,0.0072155146085716715,236
beckhgo01,2016,30,273,0.29397058823529415,0.2723829787234042,29,236,0.021587609511889927,236
beckhgo01,2019,33,240,0.28429166666666666,0.29397058823529415,30,273,-0.009678921568627485,240
beckhti01,2016,26,213,0.3204225352112676,0.30336322869955157,25,223,0.017059306511716055,213
beckhti01,2017,27,230,0.3780869565217391,0.3204225352112676,26,213,0.0576644213104715,213
beckhti01,2017,27,344,0.31857558139534886,0.3780869565217391,27,230,-0.059511375126390265,230
beckhti01,2018,28,401,0.2928179551122195,0.31857558139534886,27,344,-0.025757626283129387,344
beckhti01,2019,29,328,0.3280182926829268,0.2928179551122195,28,401,0.03520033757070734,328
bellda01,2001,29,505,0.3151785714285715,0.3100197628458498,28,506,0.005158808582721663,505
bellda01,2002,30,622,0.33641935483870966,0.3151785714285715,29,505,0.021240783410138186,505
bellda01,2003,31,348,0.2678674351585015,0.33641935483870966,30,622,-0.06855191968020818,348
bellda01,2004,32,601,0.3628978224455611,0.2678674351585015,31,348,0.09503038728705965,348
bellda01,2005,33,613,0.3022405271828666,0.3628978224455611,32,601,-0.06065729526269453,601
bellda01,2006,34,201,0.32089999999999996,0.3022405271828666,33,613,0.01865947281713337,201
bellda01,2006,34,362,0.332,0.32089999999999996,34,201,0.011100000000000054,201
bellde01,2001,33,181,0.27539772727272727,0.34275806451612906,32,620,-0.06736033724340179,181
bellhma01,2003,29,173,0.30436046511627907,0.38896946564885493,28,527,-0.08460900053257586,173
bellhma01,2004,30,619,0.36239482200647255,0.30436046511627907,29,173,0.058034356890193484,173
bellhma01,2005,31,335,0.3118862275449102,0.36239482200647255,30,619,-0.05050859446156236,335
bellhma01,2006,32,288,0.2831944444444444,0.3118862275449102,31,335,-0.028691783100465773,288
bellico01,2018,23,632,0.3608667736757625,0.40895327102803736,22,548,-0.04808649735227488,548
bellico01,2019,24,660,0.4553834115805947,0.3608667736757625,23,632,0.09451663790483222,632
bellico01,2020,25,243,0.3502489626556016,0.4553834115805947,24,660,-0.10513444892499307,243
bellico01,2021,26,350,0.24531609195402296,0.3502489626556016,25,243,-0.10493287070157867,243
bellico01,2022,27,550,0.28625454545454543,0.24531609195402296,26,350,0.04093845350052247,350
bellico01,2023,28,556,0.3807956600361664,0.28625454545454543,27,550,0.09454111458162096,550
bellico01,2024,29,569,0.33425266903914597,0.3807956600361664,28,556,-0.04654299099702042,556
belliro01,2001,26,406,0.3467574257425743,0.33367223065250384,25,663,0.013085195090070445,406
belliro01,2002,27,311,0.24437299035369775,0.3467574257425743,26,406,-0.10238443538887654,311
